Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
3899,09/07/20,8:00 AM,Haryana,14106,282,18690
3900,09/07/20,8:00 AM,Himachal Pradesh,833,11,1101
3901,09/07/20,8:00 AM,Jammu and Kashmir,5567,149,9261
3902,09/07/20,8:00 AM,Jharkhand,2170,22,3096
3903,09/07/20,8:00 AM,Karnataka,11876,470,28877
3904,09/07/20,8:00 AM,Kerala,3559,27,6195
3905,09/07/20,8:00 AM,Ladakh,836,1,1041
3906,09/07/20,8:00 AM,Madhya Pradesh,11987,629,16036
3907,09/07/20,8:00 AM,Maharashtra,123192,9448,223724
3908,09/07/20,8:00 AM,Manipur,793,0,1435
3909,09/07/20,8:00 AM,Meghalaya,43,1,80
3910,09/07/20,8:00 AM,Mizoram,133,0,197
3911,09/07/20,8:00 AM,Nagaland,304,0,657
3912,09/07/20,8:00 AM,Odisha,7006,48,10624
3913,09/07/20,8:00 AM,Puducherry,480,14,1008
3914,09/07/20,8:00 AM,Punjab,4828,178,6907
3915,09/07/20,8:00 AM,Rajasthan,16866,482,22063
3916,09/07/20,8:00 AM,Sikkim,71,0,133
3917,09/07/20,8:00 AM,Tamil Nadu,74167,1700,122350
3918,09/07/20,8:00 AM,Telangana,17279,324,29536
3919,09/07/20,8:00 AM,Tripura,1324,1,1761
3920,09/07/20,8:00 AM,Uttarakhand,2650,46,3258
3921,09/07/20,8:00 AM,Uttar Pradesh,20331,845,31156
3922,09/07/20,8:00 AM,West Bengal,16291,827,24823
3923,09/07/20,8:00 AM,Cases being reassigned to states,0,0,4385
3924,10/07/20,8:00 AM,Andaman and Nicobar Islands,83,0,151
3925,10/07/20,8:00 AM,Andhra Pradesh,12154,277,23814
3926,10/07/20,8:00 AM,Arunachal Pradesh,120,2,302
3927,10/07/20,8:00 AM,Assam,8729,22,14032
3928,10/07/20,8:00 AM,Bihar,9816,115,13944
3929,10/07/20,8:00 AM,Chandigarh,403,7,523
3930,10/07/20,8:00 AM,Chhattisgarh,2903,15,3675
3931,10/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,189,0,411
3932,10/07/20,8:00 AM,Delhi,82226,3258,107051
3933,10/07/20,8:00 AM,Goa,1273,9,2151
3934,10/07/20,8:00 AM,Gujarat,27718,2008,39194
3935,10/07/20,8:00 AM,Haryana,14510,287,19369
3936,10/07/20,8:00 AM,Himachal Pradesh,846,11,1140
3937,10/07/20,8:00 AM,Jammu and Kashmir,5695,154,9501
3938,10/07/20,8:00 AM,Jharkhand,2208,23,3246
3939,10/07/20,8:00 AM,Karnataka,12833,486,31105
3940,10/07/20,8:00 AM,Kerala,3708,27,6534
3941,10/07/20,8:00 AM,Ladakh,915,1,1055
3942,10/07/20,8:00 AM,Madhya Pradesh,12232,634,16341
3943,10/07/20,8:00 AM,Maharashtra,127259,9667,230599
3944,10/07/20,8:00 AM,Manipur,799,0,1450
3945,10/07/20,8:00 AM,Meghalaya,66,2,113
3946,10/07/20,8:00 AM,Mizoram,133,0,197
3947,10/07/20,8:00 AM,Nagaland,304,0,673
3948,10/07/20,8:00 AM,Odisha,7407,52,11201
3949,10/07/20,8:00 AM,Puducherry,584,14,1151
3950,10/07/20,8:00 AM,Punjab,4945,183,7140
3951,10/07/20,8:00 AM,Rajasthan,17070,491,22563
3952,10/07/20,8:00 AM,Sikkim,72,0,134
3953,10/07/20,8:00 AM,Tamil Nadu,78161,1765,126581
3954,10/07/20,8:00 AM,Telangana,18192,331,30946
3955,10/07/20,8:00 AM,Tripura,1338,1,1776
3956,10/07/20,8:00 AM,Uttarakhand,2672,46,3305
3957,10/07/20,8:00 AM,Uttar Pradesh,21127,862,32362
3958,10/07/20,8:00 AM,West Bengal,16826,854,25911
3959,10/07/20,8:00 AM,Cases being reassigned to states,0,0,4161
3960,11/07/20,8:00 AM,Andaman and Nicobar Islands,92,0,156
3961,11/07/20,8:00 AM,Andhra Pradesh,13194,292,25422
3962,11/07/20,8:00 AM,Arunachal Pradesh,120,2,335
3963,11/07/20,8:00 AM,Assam,9147,27,14600
3964,11/07/20,8:00 AM,Bihar,10109,119,14575
3965,11/07/20,8:00 AM,Chandigarh,408,7,539
3966,11/07/20,8:00 AM,Chhattisgarh,3028,17,3767
3967,11/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,211,0,459
3968,11/07/20,8:00 AM,Delhi,84694,3300,109140
3969,11/07/20,8:00 AM,Goa,1347,9,2251
3970,11/07/20,8:00 AM,Gujarat,28147,2022,40069
3971,11/07/20,8:00 AM,Haryana,14904,290,19934
3972,11/07/20,8:00 AM,Himachal Pradesh,883,11,1171
3973,11/07/20,8:00 AM,Jammu and Kashmir,5786,159,9888
3974,11/07/20,8:00 AM,Jharkhand,2224,23,3419
3975,11/07/20,8:00 AM,Karnataka,13836,543,33418
3976,11/07/20,8:00 AM,Kerala,3820,27,6950
3977,11/07/20,8:00 AM,Ladakh,917,1,1064
3978,11/07/20,8:00 AM,Madhya Pradesh,12481,638,16657
3979,11/07/20,8:00 AM,Maharashtra,132625,9893,238461
3980,11/07/20,8:00 AM,Manipur,832,0,1582
3981,11/07/20,8:00 AM,Meghalaya,66,2,207
3982,11/07/20,8:00 AM,Mizoram,143,0,226
3983,11/07/20,8:00 AM,Nagaland,304,0,732
3984,11/07/20,8:00 AM,Odisha,7972,56,11956
3985,11/07/20,8:00 AM,Puducherry,637,17,1272
3986,11/07/20,8:00 AM,Punjab,5017,187,7357
3987,11/07/20,8:00 AM,Rajasthan,17620,497,23174
3988,11/07/20,8:00 AM,Sikkim,80,0,134
3989,11/07/20,8:00 AM,Tamil Nadu,82324,1829,130261
3990,11/07/20,8:00 AM,Telangana,19205,339,32224
3991,11/07/20,8:00 AM,Tripura,1372,1,1918
3992,11/07/20,8:00 AM,Uttarakhand,2706,46,3373
3993,11/07/20,8:00 AM,Uttar Pradesh,21787,889,33700
3994,11/07/20,8:00 AM,West Bengal,17348,880,27109
3995,11/07/20,8:00 AM,Cases being reassigned to states,0,0,3416
3996,12/07/20,8:00 AM,Andaman and Nicobar Islands,93,0,163
3997,12/07/20,8:00 AM,Andhra Pradesh,14393,309,27235
3998,12/07/20,8:00 AM,Arunachal Pradesh,125,2,341
3999,12/07/20,8:00 AM,Assam,9150,35,15536
4000,12/07/20,8:00 AM,Bihar,10685,131,15373
4001,12/07/20,8:00 AM,Chandigarh,413,7,555
4002,12/07/20,8:00 AM,Chhattisgarh,3070,17,3897
4003,12/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,226,0,471
4004,12/07/20,8:00 AM,Delhi,87692,3334,110921
4005,12/07/20,8:00 AM,Goa,1428,12,2368
4006,12/07/20,8:00 AM,Gujarat,28649,2032,40941
4007,12/07/20,8:00 AM,Haryana,15394,297,20582
4008,12/07/20,8:00 AM,Himachal Pradesh,908,11,1182
4009,12/07/20,8:00 AM,Jammu and Kashmir,5895,169,10156
4010,12/07/20,8:00 AM,Jharkhand,2243,23,3613
4011,12/07/20,8:00 AM,Karnataka,14716,613,36216
4012,12/07/20,8:00 AM,Kerala,3963,29,7438
4013,12/07/20,8:00 AM,Ladakh,928,1,1077
4014,12/07/20,8:00 AM,Madhya Pradesh,12679,644,17201
4015,12/07/20,8:00 AM,Maharashtra,136985,10116,246600
4016,12/07/20,8:00 AM,Manipur,843,0,1593
4017,12/07/20,8:00 AM,Meghalaya,66,2,207
4018,12/07/20,8:00 AM,Mizoram,150,0,227
4019,12/07/20,8:00 AM,Nagaland,313,0,748
4020,12/07/20,8:00 AM,Odisha,8360,61,12526
4021,12/07/20,8:00 AM,Puducherry,690,18,1337
4022,12/07/20,8:00 AM,Punjab,5040,195,7587
4023,12/07/20,8:00 AM,Rajasthan,17869,503,23748
4024,12/07/20,8:00 AM,Sikkim,80,0,151
4025,12/07/20,8:00 AM,Tamil Nadu,85915,1898,134226
4026,12/07/20,8:00 AM,Telangana,20919,348,33402
4027,12/07/20,8:00 AM,Tripura,1375,2,1949
4028,12/07/20,8:00 AM,Uttarakhand,2718,46,3417
4029,12/07/20,8:00 AM,Uttar Pradesh,22689,913,35092
4030,12/07/20,8:00 AM,West Bengal,17959,906,28453
4031,12/07/20,8:00 AM,Cases being reassigned to states,0,0,3024
4032,13/07/20,8:00 AM,Andaman and Nicobar Islands,93,0,163
4033,13/07/20,8:00 AM,Andhra Pradesh,15412,328,29168
4034,13/07/20,8:00 AM,Arunachal Pradesh,138,2,359
4035,13/07/20,8:00 AM,Assam,10426,35,16071
4036,13/07/20,8:00 AM,Bihar,11498,143,16642
4037,13/07/20,8:00 AM,Chandigarh,417,8,559
4038,13/07/20,8:00 AM,Chhattisgarh,3153,19,4059
4039,13/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,245,0,479
4040,13/07/20,8:00 AM,Delhi,89968,3371,112494
4041,13/07/20,8:00 AM,Goa,1487,14,2453
4042,13/07/20,8:00 AM,Gujarat,29162,2045,41820
4043,13/07/20,8:00 AM,Haryana,15983,301,21240
4044,13/07/20,8:00 AM,Himachal Pradesh,929,11,1213
4045,13/07/20,8:00 AM,Jammu and Kashmir,5979,179,10513
4046,13/07/20,8:00 AM,Jharkhand,2308,30,3756
4047,13/07/20,8:00 AM,Karnataka,15409,684,38843
4048,13/07/20,8:00 AM,Kerala,4095,31,7873
4049,13/07/20,8:00 AM,Ladakh,928,1,1086
4050,13/07/20,8:00 AM,Madhya Pradesh,12876,653,17632
4051,13/07/20,8:00 AM,Maharashtra,140325,10289,254427
4052,13/07/20,8:00 AM,Manipur,896,0,1609
4053,13/07/20,8:00 AM,Meghalaya,66,2,306
4054,13/07/20,8:00 AM,Mizoram,150,0,231
4055,13/07/20,8:00 AM,Nagaland,327,0,774
4056,13/07/20,8:00 AM,Odisha,8750,64,13121
4057,13/07/20,8:00 AM,Puducherry,739,18,1418
4058,13/07/20,8:00 AM,Punjab,5392,199,7821
4059,13/07/20,8:00 AM,Rajasthan,18103,510,24392
4060,13/07/20,8:00 AM,Sikkim,81,0,153
4061,13/07/20,8:00 AM,Tamil Nadu,89532,1966,138470
4062,13/07/20,8:00 AM,Telangana,22482,356,34671
4063,13/07/20,8:00 AM,Tripura,1421,2,2054
4064,13/07/20,8:00 AM,Uttarakhand,2786,47,3537
4065,13/07/20,8:00 AM,Uttar Pradesh,23334,934,36476
4066,13/07/20,8:00 AM,West Bengal,18581,932,30013
4067,13/07/20,8:00 AM,Cases being reassigned to states,0,0,2358
4068,14/07/20,8:00 AM,Andaman and Nicobar Islands,109,0,166
4069,14/07/20,8:00 AM,Andhra Pradesh,16464,365,31103
4070,14/07/20,8:00 AM,Arunachal Pradesh,145,2,387
4071,14/07/20,8:00 AM,Assam,10894,36,16806
4072,14/07/20,8:00 AM,Bihar,12317,160,17959
4073,14/07/20,8:00 AM,Chandigarh,423,8,588
4074,14/07/20,8:00 AM,Chhattisgarh,3202,19,4217
4075,14/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,268,1,495
4076,14/07/20,8:00 AM,Delhi,91312,3411,113740
4077,14/07/20,8:00 AM,Goa,1540,17,2583
4078,14/07/20,8:00 AM,Gujarat,29770,2055,42722
4079,14/07/20,8:00 AM,Haryana,16602,308,21894
4080,14/07/20,8:00 AM,Himachal Pradesh,940,11,1243
4081,14/07/20,8:00 AM,Jammu and Kashmir,6095,187,10827
4082,14/07/20,8:00 AM,Jharkhand,2351,33,3898
4083,14/07/20,8:00 AM,Karnataka,16248,757,41581
4084,14/07/20,8:00 AM,Kerala,4257,33,8322
4085,14/07/20,8:00 AM,Ladakh,946,1,1093
4086,14/07/20,8:00 AM,Madhya Pradesh,13208,663,18207
4087,14/07/20,8:00 AM,Maharashtra,144507,10482,260924
4088,14/07/20,8:00 AM,Manipur,970,0,1626
4089,14/07/20,8:00 AM,Meghalaya,66,2,318
4090,14/07/20,8:00 AM,Mizoram,151,0,233
4091,14/07/20,8:00 AM,Nagaland,340,0,845
4092,14/07/20,8:00 AM,Odisha,9255,70,13737
4093,14/07/20,8:00 AM,Puducherry,785,18,1468
4094,14/07/20,8:00 AM,Punjab,5586,204,8178
4095,14/07/20,8:00 AM,Rajasthan,18630,525,24936
4096,14/07/20,8:00 AM,Sikkim,86,0,192
4097,14/07/20,8:00 AM,Tamil Nadu,92567,2032,142798
4098,14/07/20,8:00 AM,Telangana,23679,365,36221
4099,14/07/20,8:00 AM,Tripura,1475,2,2080
4100,14/07/20,8:00 AM,Uttarakhand,2856,49,3608
4101,14/07/20,8:00 AM,Uttar Pradesh,24203,955,38130
4102,14/07/20,8:00 AM,West Bengal,19213,956,31448
4103,14/07/20,8:00 AM,Cases being reassigned to states,0,0,2179
4104,15/07/20,8:00 AM,Andaman and Nicobar Islands,109,0,166
4105,15/07/20,8:00 AM,Andhra Pradesh,17467,408,33019
4106,15/07/20,8:00 AM,Arunachal Pradesh,153,3,462
4107,15/07/20,8:00 AM,Assam,11416,40,17807
4108,15/07/20,8:00 AM,Bihar,12849,174,19284
4109,15/07/20,8:00 AM,Chandigarh,446,10,600
4110,15/07/20,8:00 AM,Chhattisgarh,3275,20,4379
4111,15/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,310,1,520
4112,15/07/20,8:00 AM,Delhi,93236,3446,115346
4113,15/07/20,8:00 AM,Goa,1607,18,2753
4114,15/07/20,8:00 AM,Gujarat,30503,2069,43637
4115,15/07/20,8:00 AM,Haryana,17090,312,22628
4116,15/07/20,8:00 AM,Himachal Pradesh,951,11,1309
4117,15/07/20,8:00 AM,Jammu and Kashmir,6223,195,11173
4118,15/07/20,8:00 AM,Jharkhand,2427,36,4091
4119,15/07/20,8:00 AM,Karnataka,17390,842,44077
4120,15/07/20,8:00 AM,Kerala,4438,34,8930
4121,15/07/20,8:00 AM,Ladakh,946,1,1093
4122,15/07/20,8:00 AM,Madhya Pradesh,13575,673,19005
4123,15/07/20,8:00 AM,Maharashtra,149007,10695,267665
4124,15/07/20,8:00 AM,Manipur,970,0,1672
4125,15/07/20,8:00 AM,Meghalaya,66,2,318
4126,15/07/20,8:00 AM,Mizoram,159,0,238
4127,15/07/20,8:00 AM,Nagaland,346,0,896
4128,15/07/20,8:00 AM,Odisha,9864,74,14280
4129,15/07/20,8:00 AM,Puducherry,829,18,1531
4130,15/07/20,8:00 AM,Punjab,5663,213,8511
4131,15/07/20,8:00 AM,Rajasthan,19161,525,25571
4132,15/07/20,8:00 AM,Sikkim,87,0,209
4133,15/07/20,8:00 AM,Tamil Nadu,97310,2099,147324
4134,15/07/20,8:00 AM,Telangana,24840,375,37745
4135,15/07/20,8:00 AM,Tripura,1538,2,2170
4136,15/07/20,8:00 AM,Uttarakhand,2867,50,3686
4137,15/07/20,8:00 AM,Uttar Pradesh,24983,983,39724
4138,15/07/20,8:00 AM,West Bengal,19931,980,32838
4139,15/07/20,8:00 AM,Cases being reassigned to states,0,0,1524
4140,16/07/20,8:00 AM,Andaman and Nicobar Islands,130,0,176
4141,16/07/20,8:00 AM,Andhra Pradesh,18378,452,35451
4142,16/07/20,8:00 AM,Arunachal Pradesh,153,3,462
4143,16/07/20,8:00 AM,Assam,12173,46,18666
4144,16/07/20,8:00 AM,Bihar,13462,180,20612
4145,16/07/20,8:00 AM,Chandigarh,459,11,625
4146,16/07/20,8:00 AM,Chhattisgarh,3324,20,4539
4147,16/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,357,2,539
4148,16/07/20,8:00 AM,Delhi,95699,3487,116993
4149,16/07/20,8:00 AM,Goa,1674,18,2951
4150,16/07/20,8:00 AM,Gujarat,31286,2079,44552
4151,16/07/20,8:00 AM,Haryana,17667,319,23306
4152,16/07/20,8:00 AM,Himachal Pradesh,979,11,1341
4153,16/07/20,8:00 AM,Jammu and Kashmir,6337,206,11666
4154,16/07/20,8:00 AM,Jharkhand,2485,38,4320
4155,16/07/20,8:00 AM,Karnataka,18466,928,47253
4156,16/07/20,8:00 AM,Kerala,4634,35,9553
4157,16/07/20,8:00 AM,Ladakh,964,1,1142
4158,16/07/20,8:00 AM,Madhya Pradesh,13908,682,19643
4159,16/07/20,8:00 AM,Maharashtra,152613,10928,275640
4160,16/07/20,8:00 AM,Manipur,989,0,1700
4161,16/07/20,8:00 AM,Meghalaya,66,2,346
4162,16/07/20,8:00 AM,Mizoram,159,0,238
4163,16/07/20,8:00 AM,Nagaland,348,0,902
4164,16/07/20,8:00 AM,Odisha,10476,77,14898
4165,16/07/20,8:00 AM,Puducherry,889,21,1596
4166,16/07/20,8:00 AM,Punjab,5867,221,8799
4167,16/07/20,8:00 AM,Rajasthan,19502,530,26437
4168,16/07/20,8:00 AM,Sikkim,87,0,220
4169,16/07/20,8:00 AM,Tamil Nadu,102310,2167,151820
4170,16/07/20,8:00 AM,Telangana,25999,386,39342
4171,16/07/20,8:00 AM,Tripura,1604,3,2268
4172,16/07/20,8:00 AM,Uttarakhand,2948,50,3785
4173,16/07/20,8:00 AM,Uttar Pradesh,25743,1012,41383
4174,16/07/20,8:00 AM,West Bengal,20680,1000,34427
4175,16/07/20,8:00 AM,Cases being reassigned to states,0,0,1285
4176,17/07/20,8:00 AM,Andaman and Nicobar Islands,133,0,180
4177,17/07/20,8:00 AM,Andhra Pradesh,19393,492,38044
4178,17/07/20,8:00 AM,Arunachal Pradesh,153,3,543
4179,17/07/20,8:00 AM,Assam,12888,48,19754
4180,17/07/20,8:00 AM,Bihar,14018,197,21764
4181,17/07/20,8:00 AM,Chandigarh,476,11,651
4182,17/07/20,8:00 AM,Chhattisgarh,3451,21,4732
4183,17/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,371,2,552
4184,17/07/20,8:00 AM,Delhi,97693,3545,118645
4185,17/07/20,8:00 AM,Goa,1817,19,3108
4186,17/07/20,8:00 AM,Gujarat,32103,2089,45481
4187,17/07/20,8:00 AM,Haryana,18185,322,24002
4188,17/07/20,8:00 AM,Himachal Pradesh,984,11,1377
4189,17/07/20,8:00 AM,Jammu and Kashmir,6446,222,12156
4190,17/07/20,8:00 AM,Jharkhand,2513,42,4624
4191,17/07/20,8:00 AM,Karnataka,19729,1032,51422
4192,17/07/20,8:00 AM,Kerala,4862,37,10275
4193,17/07/20,8:00 AM,Ladakh,970,1,1147
4194,17/07/20,8:00 AM,Madhya Pradesh,14127,689,20378
4195,17/07/20,8:00 AM,Maharashtra,158140,11194,284281
4196,17/07/20,8:00 AM,Manipur,1129,0,1764
4197,17/07/20,8:00 AM,Meghalaya,66,2,377
4198,17/07/20,8:00 AM,Mizoram,160,0,272
4199,17/07/20,8:00 AM,Nagaland,391,0,916
4200,17/07/20,8:00 AM,Odisha,10877,79,15392
4201,17/07/20,8:00 AM,Puducherry,947,22,1743
4202,17/07/20,8:00 AM,Punjab,6277,230,9094
4203,17/07/20,8:00 AM,Rajasthan,19970,538,27174
4204,17/07/20,8:00 AM,Sikkim,88,0,243
4205,17/07/20,8:00 AM,Tamil Nadu,107416,2236,156369
4206,17/07/20,8:00 AM,Telangana,27295,396,41018
4207,17/07/20,8:00 AM,Tripura,1604,3,2283
4208,17/07/20,8:00 AM,Uttarakhand,2995,50,3982
4209,17/07/20,8:00 AM,Uttar Pradesh,26675,1046,43441
4210,17/07/20,8:00 AM,West Bengal,21415,1023,36117
4211,17/07/20,8:00 AM,Cases being reassigned to states,0,0,531
4212,18/07/20,8:00 AM,Andaman and Nicobar Islands,142,0,194
4213,18/07/20,8:00 AM,Andhra Pradesh,20298,534,40646
4214,18/07/20,8:00 AM,Arunachal Pradesh,175,3,609
4215,18/07/20,8:00 AM,Assam,14105,51,20646
4216,18/07/20,8:00 AM,Bihar,14621,201,23589
4217,18/07/20,8:00 AM,Chandigarh,480,11,660
4218,18/07/20,8:00 AM,Chhattisgarh,3512,23,4964
4219,18/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,401,2,585
4220,18/07/20,8:00 AM,Delhi,99301,3571,120107
4221,18/07/20,8:00 AM,Goa,1946,21,3304
4222,18/07/20,8:00 AM,Gujarat,32973,2106,46430
4223,18/07/20,8:00 AM,Haryana,18718,327,24797
4224,18/07/20,8:00 AM,Himachal Pradesh,1024,11,1417
4225,18/07/20,8:00 AM,Jammu and Kashmir,6558,231,12757
4226,18/07/20,8:00 AM,Jharkhand,2570,46,4921
4227,18/07/20,8:00 AM,Karnataka,20757,1147,55115
4228,18/07/20,8:00 AM,Kerala,4995,38,11066
4229,18/07/20,8:00 AM,Ladakh,973,1,1151
4230,18/07/20,8:00 AM,Madhya Pradesh,14514,697,21081
4231,18/07/20,8:00 AM,Maharashtra,160357,11452,292589
4232,18/07/20,8:00 AM,Manipur,1163,0,1800
4233,18/07/20,8:00 AM,Meghalaya,66,2,403
4234,18/07/20,8:00 AM,Mizoram,160,0,282
4235,18/07/20,8:00 AM,Nagaland,405,0,956
4236,18/07/20,8:00 AM,Odisha,11330,83,16110
4237,18/07/20,8:00 AM,Puducherry,1014,25,1832
4238,18/07/20,8:00 AM,Punjab,6373,239,9442
4239,18/07/20,8:00 AM,Rajasthan,20626,546,27789
4240,18/07/20,8:00 AM,Sikkim,90,0,266
4241,18/07/20,8:00 AM,Tamil Nadu,110807,2315,160907
4242,18/07/20,8:00 AM,Telangana,28705,403,42496
4243,18/07/20,8:00 AM,Tripura,1684,3,2366
4244,18/07/20,8:00 AM,Uttarakhand,3021,51,4102
4245,18/07/20,8:00 AM,Uttar Pradesh,27634,1084,45163
4246,18/07/20,8:00 AM,West Bengal,22253,1049,38011
4247,18/07/20,8:00 AM,Cases being reassigned to states,0,0,163
4248,19/07/20,8:00 AM,Andaman and Nicobar Islands,145,0,198
4249,19/07/20,8:00 AM,Andhra Pradesh,21763,586,44609
4250,19/07/20,8:00 AM,Arunachal Pradesh,274,3,650
4251,19/07/20,8:00 AM,Assam,15165,53,22918
4252,19/07/20,8:00 AM,Bihar,15536,208,25136
4253,19/07/20,8:00 AM,Chandigarh,485,12,700
4254,19/07/20,8:00 AM,Chhattisgarh,3658,24,5233
4255,19/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,414,2,602
4256,19/07/20,8:00 AM,Delhi,101274,3597,121582
4257,19/07/20,8:00 AM,Goa,2038,21,3484
4258,19/07/20,8:00 AM,Gujarat,34035,2122,47390
4259,19/07/20,8:00 AM,Haryana,19318,344,25547
4260,19/07/20,8:00 AM,Himachal Pradesh,1036,11,1457
4261,19/07/20,8:00 AM,Jammu and Kashmir,7165,236,13198
4262,19/07/20,8:00 AM,Jharkhand,2611,46,5342
4263,19/07/20,8:00 AM,Karnataka,21775,1240,59652
4264,19/07/20,8:00 AM,Kerala,5199,40,11659
4265,19/07/20,8:00 AM,Ladakh,985,1,1159
4266,19/07/20,8:00 AM,Madhya Pradesh,14864,706,21763
4267,19/07/20,8:00 AM,Maharashtra,165663,11596,300937
4268,19/07/20,8:00 AM,Manipur,1182,0,1891
4269,19/07/20,8:00 AM,Meghalaya,66,2,418
4270,19/07/20,8:00 AM,Mizoram,167,0,284
4271,19/07/20,8:00 AM,Nagaland,432,0,978
4272,19/07/20,8:00 AM,Odisha,11937,86,16701
4273,19/07/20,8:00 AM,Puducherry,1066,28,1894
4274,19/07/20,8:00 AM,Punjab,6454,246,9792
4275,19/07/20,8:00 AM,Rajasthan,21144,553,28500
4276,19/07/20,8:00 AM,Sikkim,90,0,275
4277,19/07/20,8:00 AM,Tamil Nadu,113856,2403,165714
4278,19/07/20,8:00 AM,Telangana,30607,409,43780
4279,19/07/20,8:00 AM,Tripura,1735,5,2654
4280,19/07/20,8:00 AM,Uttarakhand,3081,52,4276
4281,19/07/20,8:00 AM,Uttar Pradesh,28664,1108,47036
4282,19/07/20,8:00 AM,West Bengal,23539,1076,40209
4283,20/07/20,8:00 AM,Andaman and Nicobar Islands,145,0,203
4284,20/07/20,8:00 AM,Andhra Pradesh,22890,642,49650
4285,20/07/20,8:00 AM,Arunachal Pradesh,282,3,740
4286,20/07/20,8:00 AM,Assam,16023,57,23999
4287,20/07/20,8:00 AM,Bihar,16308,217,26569
4288,20/07/20,8:00 AM,Chandigarh,488,12,717
4289,20/07/20,8:00 AM,Chhattisgarh,3775,24,5407
4290,20/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,414,2,605
4291,20/07/20,8:00 AM,Delhi,103134,3628,122793
4292,20/07/20,8:00 AM,Goa,2218,22,3657
4293,20/07/20,8:00 AM,Gujarat,34901,2142,48355
4294,20/07/20,8:00 AM,Haryana,19793,349,26164
4295,20/07/20,8:00 AM,Himachal Pradesh,1059,11,1483
4296,20/07/20,8:00 AM,Jammu and Kashmir,7811,244,13899
4297,20/07/20,8:00 AM,Jharkhand,2716,49,5535
4298,20/07/20,8:00 AM,Karnataka,23065,1331,63772
4299,20/07/20,8:00 AM,Kerala,5371,42,12480
4300,20/07/20,8:00 AM,Ladakh,1003,2,1178
4301,20/07/20,8:00 AM,Madhya Pradesh,15311,721,22600
4302,20/07/20,8:00 AM,Maharashtra,169569,11854,310455
4303,20/07/20,8:00 AM,Manipur,1213,0,1911
4304,20/07/20,8:00 AM,Meghalaya,66,2,450
4305,20/07/20,8:00 AM,Mizoram,167,0,284
4306,20/07/20,8:00 AM,Nagaland,445,0,988
4307,20/07/20,8:00 AM,Odisha,12453,91,17437
4308,20/07/20,8:00 AM,Puducherry,1154,28,1999
4309,20/07/20,8:00 AM,Punjab,6535,254,10100
4310,20/07/20,8:00 AM,Rajasthan,21730,559,29434
4311,20/07/20,8:00 AM,Sikkim,92,0,283
4312,20/07/20,8:00 AM,Tamil Nadu,117915,2481,170693
4313,20/07/20,8:00 AM,Telangana,32438,415,45076
4314,20/07/20,8:00 AM,Tripura,1759,5,2878
4315,20/07/20,8:00 AM,Uttarakhand,3116,52,4515
4316,20/07/20,8:00 AM,Uttar Pradesh,29845,1146,49247
4317,20/07/20,8:00 AM,West Bengal,24883,1112,42487
4318,21/07/20,8:00 AM,Andaman and Nicobar Islands,152,0,207
4319,21/07/20,8:00 AM,Andhra Pradesh,24228,696,53724
4320,21/07/20,8:00 AM,Arunachal Pradesh,285,3,790
4321,21/07/20,8:00 AM,Assam,17095,58,25382
4322,21/07/20,8:00 AM,Bihar,17433,217,27646
4323,21/07/20,8:00 AM,Chandigarh,518,12,737
4324,21/07/20,8:00 AM,Chhattisgarh,3944,25,5561
4325,21/07/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,448,2,684
4326,21/07/20,8:00 AM,Delhi,104918,3663,123747
4327,21/07/20,8:00 AM,Goa,2361,23,3853
4328,21/07/20,8:00 AM,Gujarat,35678,2162,49353
4329,21/07/20,8:00 AM,Haryana,20226,355,26858
4330,21/07/20,8:00 AM,Himachal Pradesh,1067,11,1631
4331,21/07/20,8:00 AM,Jammu and Kashmir,8274,254,14650
4332,21/07/20,8:00 AM,Jharkhand,2810,53,5756
4333,21/07/20,8:00 AM,Karnataka,23795,1403,67420
4334,21/07/20,8:00 AM,Kerala,5616,43,13274
4335,21/07/20,8:00 AM,Ladakh,1007,2,1195
4336,21/07/20,8:00 AM,Madhya Pradesh,15684,738,23310
4337,21/07/20,8:00 AM,Maharashtra,175029,12030,318695
4338,21/07/20,8:00 AM,Manipur,1307,0,1925
4339,21/07/20,8:00 AM,Meghalaya,66,4,466
4340,21/07/20,8:00 AM,Mizoram,168,0,297
4341,21/07/20,8:00 AM,Nagaland,484,0,1021
4342,21/07/20,8:00 AM,Odisha,12910,97,18110
4343,21/07/20,8:00 AM,Puducherry,1265,29,2092
4344,21/07/20,8:00 AM,Punjab,7118,262,10510
4345,21/07/20,8:00 AM,Rajasthan,22195,568,30390
4346,21/07/20,8:00 AM,Sikkim,92,0,305
4347,21/07/20,8:00 AM,Tamil Nadu,121776,2551,175678
